time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
12-03 20:21:02.320,YES,13323261850159,328,16185,2300,310260,27,-90,-10,UNKNOWN,328.0,0,27,-80,-9,0,-10,-1
12-03 20:21:04.892,YES,13325543173303,328,16185,2300,310260,26,-92,-9,UNKNOWN,328.0,0,27,-80,-9,-1,-12,0
12-03 20:21:07.139,YES,13327770600400,328,16185,2300,310260,22,-101,-10,UNKNOWN,328.0,0,27,-80,-9,-5,-21,-1
12-03 20:21:09.642,YES,13330275291222,328,16185,2300,310260,22,-105,-14,UNKNOWN,328.0,0,27,-80,-9,-5,-25,-5
12-03 20:21:12.097,YES,13332764101209,328,16185,2300,310260,18,-108,-10,UNKNOWN,328.0,0,27,-80,-9,-9,-28,-1
12-03 20:21:14.326,YES,13334359259181,328,16185,2300,310260,17,-111,-12,UNKNOWN,328.0,0,27,-80,-9,-10,-31,-3
12-03 20:21:16.872,YES,13336879403442,328,16185,2300,310260,16,-113,-11,UNKNOWN,328.0,0,27,-88,-14,-11,-25,3
12-03 20:21:18.948,YES,13338024579286,328,16185,2300,310260,15,-115,-10,UNKNOWN,328.0,0,27,-88,-12,-12,-27,2
12-03 20:21:21.462,YES,13340539140161,328,16185,2300,310260,15,-116,-12,WALKING,328.0,0,27,-88,-15,-12,-28,3
12-03 20:21:23.915,YES,13342779055801,328,16185,2300,310260,16,-118,-15,WALKING,328.0,0,31,0,0,-15,-118,-15
12-03 20:21:25.972,YES,13345041220557,328,16185,2300,310260,18,-113,-15,WALKING,328.0,0,31,0,0,-13,-113,-15
12-03 20:21:28.459,YES,13347538625754,328,16185,2300,310260,19,-113,-16,WALKING,328.0,0,11,-109,-7,8,-4,-9
12-03 20:21:34.597,YES,13350306080353,328,16185,2300,310260,19,-109,-12,WALKING,328.0,0,12,-113,-10,7,4,-2
12-03 20:21:36.704,YES,13352343914254,328,16185,2300,310260,17,-111,-11,WALKING,369.0,1,11,-114,-10,6,3,-1
12-03 20:21:40.626,YES,13352849849408,369,16185,2300,310260,19,-109,-14,WALKING,369.0,0,10,-116,-11,9,7,-3
12-03 20:21:43.621,YES,13355411984507,369,16185,2300,310260,19,-106,-9,WALKING,369.0,0,10,-115,-11,9,9,2
12-03 20:21:45.743,YES,13357519342530,369,16185,2300,310260,17,-109,-9,WALKING,369.0,0,10,-121,-17,7,12,8
12-03 20:21:48.251,YES,13360026105436,369,16185,2300,310260,20,-103,-8,WALKING,369.0,0,14,-114,-16,6,11,8
12-03 20:21:50.744,YES,13362523363289,369,16185,2300,310260,19,-105,-9,WALKING,369.0,0,13,-115,-17,6,10,8
12-03 20:21:57.602,YES,13363871775142,369,16185,2300,310260,16,-120,-16,WALKING,370.0,1,9,-117,-13,7,-3,-3
12-03 20:21:59.967,YES,13365400227429,370,16185,675,310260,19,-105,-11,WALKING,328.0,1,16,-114,-16,3,9,5
12-03 20:22:03.604,YES,13365961424569,328,16185,2300,310260,18,-111,-10,WALKING,328.0,0,11,-117,-16,7,6,6
12-03 20:22:06.602,YES,13366711902612,328,16185,2300,310260,19,-109,-10,WALKING,328.0,0,13,-117,-20,6,8,10
12-03 20:22:08.920,YES,13368788889746,328,16185,2300,310260,19,-108,-12,WALKING,328.0,0,14,-111,-14,5,3,2
12-03 20:22:10.740,YES,13370686422175,328,16185,2300,310260,22,-103,-11,WALKING,328.0,0,16,-107,-14,6,4,3
12-03 20:22:13.276,YES,13373203655290,328,16185,2300,310260,21,-106,-11,WALKING,328.0,0,16,-102,-12,5,-4,1
12-03 20:22:15.384,YES,13375312523781,328,16185,2300,310260,21,-105,-12,WALKING,328.0,0,15,-103,-10,6,-2,-2
12-03 20:22:17.664,YES,13376875294250,328,16185,2300,310260,21,-107,-15,WALKING,328.0,0,12,-112,-13,9,5,-2
12-03 20:22:20.169,YES,13379391239396,328,16185,2300,310260,20,-105,-11,WALKING,328.0,0,14,-110,-15,6,5,4
12-03 20:22:22.711,YES,13381926256055,328,16185,2300,310260,21,-104,-10,WALKING,328.0,0,14,-107,-11,7,3,1
12-03 20:22:25.181,YES,13384395579270,328,16185,2300,310260,22,-99,-10,WALKING,328.0,0,16,-108,-12,6,9,2
12-03 20:22:29.574,YES,13385877746292,328,16185,2300,310260,19,-106,-9,WALKING,328.0,0,12,-113,-14,7,7,5
12-03 20:22:37.660,YES,13388306207211,328,16185,2300,310260,18,-110,-12,WALKING,328.0,0,11,-117,-13,7,7,1
12-03 20:22:40.981,YES,13388951469932,328,16185,2300,310260,18,-113,-15,WALKING,328.0,0,10,-119,-15,8,6,0
12-03 20:22:43.509,YES,13391460620338,328,16185,2300,310260,17,-114,-15,WALKING,328.0,0,11,-117,-11,6,3,-4
12-03 20:22:47.825,YES,13392593360763,328,16185,2300,310260,18,-108,-10,STILL,328.0,0,10,-113,-10,8,5,0
12-03 20:22:53.535,YES,13393182358582,328,16185,2300,310260,13,-126,-18,STILL,328.0,0,31,0,0,-18,-126,-18
12-03 20:22:54.022,YES,13393220504888,328,16185,2300,310260,13,-126,-18,STILL,369.0,1,31,0,0,-18,-126,-18
12-03 20:22:56.061,YES,13395700042896,369,16185,675,310260,13,-118,-12,STILL,369.0,0,10,-123,-17,3,5,5
12-03 20:22:58.590,YES,13398207094343,369,16185,675,310260,13,-119,-12,STILL,370.0,1,7,-125,-16,6,6,4
12-03 20:23:01.077,YES,13400724897771,370,16185,5035,310260,13,-120,-19,STILL,370.0,0,9,-119,-13,4,-1,-6
12-03 20:23:03.571,YES,13403213006144,370,16185,5035,310260,12,-118,-12,STILL,370.0,0,8,-124,-14,4,6,2
12-03 20:23:06.042,YES,13405694555089,370,16185,5035,310260,12,-118,-13,STILL,370.0,0,9,-115,-9,3,-3,-4
12-03 20:23:08.609,YES,13408253118053,370,16185,5035,310260,13,-115,-13,STILL,370.0,0,10,-118,-14,3,3,1
12-03 20:23:11.083,YES,13410713423037,370,16185,5035,310260,14,-113,-14,STILL,370.0,0,11,-112,-11,3,-1,-3
12-03 20:23:13.591,YES,13413226941985,370,16185,5035,310260,23,-93,-11,STILL,370.0,0,20,-101,-15,3,8,4
12-03 20:23:16.092,YES,13415730536610,370,16185,5035,310260,27,-87,-12,STILL,370.0,0,24,-90,-16,3,3,4
12-03 20:23:18.592,YES,13418233005557,370,16185,5035,310260,27,-87,-13,STILL,370.0,0,24,-94,-16,3,7,3
12-03 20:23:21.093,YES,13420731027212,370,16185,5035,310260,28,-85,-12,STILL,370.0,0,24,-85,-11,4,0,-1
12-03 20:23:23.594,YES,13423235798139,370,16185,675,310260,30,-83,-11,STILL,370.0,0,19,-107,-20,11,24,9
12-03 20:23:26.104,YES,13425740237763,370,16185,2300,310260,29,-86,-9,STILL,370.0,0,23,-105,-20,6,19,11
12-03 20:23:28.608,YES,13428242698638,370,16185,2300,310260,29,-87,-10,STILL,370.0,0,22,-107,-20,7,20,10
12-03 20:23:31.077,YES,13430732198156,370,16185,2300,310260,31,-81,-11,WALKING,370.0,0,26,-96,-20,5,15,9
12-03 20:23:33.599,YES,13433241805698,370,16185,2300,310260,28,-88,-9,WALKING,370.0,0,22,-102,-19,6,14,10
12-03 20:23:35.817,YES,13435256476836,370,16185,2300,310260,28,-86,-7,WALKING,370.0,0,22,-100,-20,6,14,13
12-03 20:23:38.338,YES,13437755970471,370,16185,2300,310260,27,-88,-8,WALKING,370.0,0,20,-107,-20,7,19,12
12-03 20:23:40.911,YES,13439934731052,370,16185,2300,310260,29,-85,-8,WALKING,370.0,0,22,-99,-18,7,14,10
12-03 20:23:45.606,YES,13440356649167,370,16185,2300,310260,28,-87,-9,WALKING,370.0,0,23,-95,-14,5,8,5
12-03 20:23:57.534,YES,13441064645436,370,16185,2300,310260,31,-79,-8,WALKING,370.0,0,26,-87,-15,5,8,7
12-03 20:24:02.052,YES,13441654059817,370,16185,2300,310260,31,-78,-8,WALKING,370.0,0,27,-85,-15,4,7,7
12-03 20:24:08.580,YES,13444066894381,370,16185,2300,310260,30,-81,-8,WALKING,370.0,0,22,-96,-16,8,15,8
12-03 20:24:13.598,YES,13444846161958,370,16185,2300,310260,31,-81,-14,WALKING,370.0,0,26,-91,-20,5,10,6
12-03 20:24:19.561,YES,13445672426520,370,16185,2300,310260,31,-84,-9,WALKING,370.0,0,23,-95,-15,8,11,6
12-03 20:24:25.553,YES,13446318736063,370,16185,2300,310260,27,-91,-9,WALKING,370.0,0,21,-102,-20,6,11,11
12-03 20:24:26.034,YES,13446328986169,370,16185,2300,310260,27,-91,-9,WALKING,370.0,0,21,-102,-20,6,11,11
12-03 20:24:29.875,YES,13448545572275,370,16185,2300,310260,27,-89,-9,WALKING,370.0,0,21,-92,-11,6,3,2
12-03 20:24:32.412,YES,13451068181901,370,16185,2300,310260,27,-93,-10,WALKING,370.0,0,21,-97,-15,6,4,5
12-03 20:24:34.887,YES,13453562850691,370,16185,2300,310260,29,-89,-13,WALKING,370.0,0,21,-99,-15,8,10,2
12-03 20:24:37.395,YES,13456067445159,370,16185,2300,310260,28,-89,-10,WALKING,370.0,0,21,-101,-18,7,12,8
12-03 20:24:39.900,YES,13458576752701,370,16185,2300,310260,29,-88,-9,WALKING,370.0,0,21,-96,-15,8,8,6
12-03 20:24:42.000,YES,13459305668711,370,16185,2300,310260,27,-92,-11,WALKING,370.0,0,20,-100,-14,7,8,3
12-03 20:24:48.637,YES,13461556280133,370,16185,2300,310260,27,-91,-11,WALKING,370.0,0,20,-102,-17,7,11,6
12-03 20:24:51.043,YES,13464001647304,370,16185,2300,310260,30,-85,-11,WALKING,370.0,0,23,-91,-14,7,6,3
12-03 20:25:11.340,YES,13465614427621,370,16185,2300,310260,26,-94,-11,WALKING,370.0,0,20,-97,-14,6,3,3
12-03 20:25:14.439,YES,13467036755836,370,16185,2300,310260,28,-91,-13,WALKING,370.0,0,22,-95,-16,6,4,3
12-03 20:25:16.928,YES,13468510946920,370,16185,2300,310260,26,-94,-12,WALKING,370.0,0,18,-100,-13,8,6,1
12-03 20:25:19.426,YES,13471006430502,370,16185,2300,310260,29,-92,-15,WALKING,370.0,0,22,-98,-15,7,6,0
12-03 20:25:21.923,YES,13473511297991,370,16185,2300,310260,26,-92,-10,WALKING,370.0,0,19,-99,-13,7,7,3
12-03 20:25:27.603,YES,13475434534276,370,16185,2300,310260,26,-95,-12,WALKING,370.0,0,19,-96,-11,7,1,-1
12-03 20:25:33.757,YES,13475803182282,370,16185,2300,310260,27,-96,-13,WALKING,370.0,0,20,-96,-13,7,0,0
12-03 20:25:35.755,YES,13478008907866,370,16185,2300,310260,27,-93,-14,WALKING,370.0,0,20,-95,-12,7,2,-2
12-03 20:25:41.537,YES,13479249286479,370,16185,2300,310260,25,-99,-12,WALKING,370.0,0,17,-106,-16,8,7,4
12-03 20:25:45.542,YES,13480434867118,370,16185,2300,310260,30,-92,-16,WALKING,370.0,0,22,-96,-17,8,4,1
12-03 20:25:48.069,YES,13482932475961,370,16185,2300,310260,26,-95,-12,WALKING,370.0,0,19,-100,-15,7,5,3
12-03 20:25:50.558,YES,13485439381054,370,16185,2300,310260,25,-96,-10,WALKING,370.0,0,19,-106,-15,6,10,5
12-03 20:25:58.573,YES,13487610170854,370,16185,2300,310260,22,-106,-14,WALKING,370.0,0,15,-109,-15,7,3,1
12-03 20:26:04.636,YES,13487989629485,370,16185,2300,310260,24,-107,-17,WALKING,370.0,0,17,-107,-18,7,0,1
12-03 20:26:10.848,YES,13488349253636,370,16185,2300,310260,24,-104,-18,WALKING,371.0,1,18,-105,-14,6,1,-4
12-03 20:26:19.237,YES,13491027347757,371,16185,2300,310260,27,-90,-9,WALKING,371.0,0,19,-103,-18,8,13,9
12-03 20:26:21.444,YES,13493090709681,371,16185,2300,310260,23,-98,-10,WALKING,371.0,0,17,-113,-20,6,15,10
12-03 20:26:23.499,YES,13495275993857,371,16185,2300,310260,25,-97,-12,WALKING,371.0,0,19,-107,-20,6,10,8
12-03 20:26:25.998,YES,13497776540877,371,16185,2300,310260,26,-95,-14,WALKING,371.0,0,19,-106,-19,7,11,5
12-03 20:26:28.496,YES,13500279365658,371,16185,2300,310260,27,-95,-14,WALKING,371.0,0,19,-106,-20,8,11,6
12-03 20:26:30.999,YES,13502786070803,371,16185,2300,310260,25,-95,-11,WALKING,371.0,0,31,-83,-11,-6,-12,0
12-03 20:26:33.503,YES,13505287338448,371,16185,2300,310260,27,-98,-16,WALKING,371.0,0,31,-83,-13,-4,-15,-3
12-03 20:26:36.064,YES,13507844612349,371,16185,2300,310260,26,-98,-15,WALKING,371.0,0,31,-83,-13,-5,-15,-2
12-03 20:26:38.516,YES,13510300871083,371,16185,2300,310260,24,-99,-12,WALKING,371.0,0,31,-83,-13,-7,-16,1
12-03 20:26:41.037,YES,13512807886854,371,16185,2300,310260,26,-98,-14,WALKING,371.0,0,31,-83,-12,-5,-15,-2
12-03 20:26:43.538,YES,13515307082623,371,16185,2300,310260,25,-96,-12,WALKING,371.0,0,31,-83,-13,-6,-13,1
12-03 20:26:46.042,YES,13517829964802,371,16185,2300,310260,26,-97,-15,WALKING,371.0,0,31,-83,-12,-5,-14,-3
12-03 20:26:48.553,YES,13520318459425,371,16185,2300,310260,25,-99,-15,WALKING,371.0,0,31,-83,-13,-6,-16,-2
12-03 20:26:51.033,YES,13522814467590,371,16185,2300,310260,25,-98,-13,WALKING,371.0,0,31,-83,-13,-6,-15,0
12-03 20:26:53.572,YES,13525360945917,371,16185,2300,310260,27,-95,-15,WALKING,371.0,0,31,-83,-13,-4,-12,-2
12-03 20:26:56.035,YES,13527814908557,371,16185,2300,310260,25,-100,-17,WALKING,371.0,0,31,-83,-13,-6,-17,-4
12-03 20:26:58.548,YES,13530315928858,371,16185,2300,310260,26,-97,-14,WALKING,371.0,0,31,-83,-11,-5,-14,-3
12-03 20:27:01.043,YES,13532820687806,371,16185,2300,310260,25,-100,-17,WALKING,371.0,0,31,0,0,-6,-100,-17
12-03 20:27:03.545,YES,13535325265868,371,16185,2300,310260,24,-98,-12,WALKING,371.0,0,31,0,0,-7,-98,-12
12-03 20:27:06.053,YES,13537828185596,371,16185,2300,310260,26,-99,-16,WALKING,371.0,0,31,0,0,-5,-99,-16
12-03 20:27:08.568,YES,13540333912148,371,16185,2300,310260,24,-100,-13,WALKING,371.0,0,31,0,0,-7,-100,-13
12-03 20:27:11.050,YES,13542827056823,371,16185,2300,310260,27,-97,-18,WALKING,371.0,0,31,0,0,-4,-97,-18
12-03 20:27:13.564,YES,13545344408636,371,16185,2300,310260,25,-101,-16,WALKING,387.0,1,21,-100,-12,4,-1,-4
12-03 20:27:16.013,YES,13547644749803,387,16185,675,310260,28,-89,-11,WALKING,387.0,0,21,-97,-14,7,8,3
12-03 20:27:18.051,YES,13549836984553,387,16185,2300,310260,25,-95,-10,WALKING,387.0,0,20,-103,-20,5,8,10
12-03 20:27:25.643,YES,13552342447511,387,16185,2300,310260,27,-95,-15,WALKING,387.0,0,20,-99,-15,7,4,0
12-03 20:27:28.144,YES,13554845221927,387,16185,2300,310260,29,-92,-16,WALKING,387.0,0,23,-93,-17,6,1,1
12-03 20:27:30.654,YES,13557351143843,387,16185,2300,310260,26,-93,-12,WALKING,387.0,0,19,-99,-15,7,6,3
12-03 20:27:33.178,YES,13559868011073,387,16185,2300,310260,27,-91,-9,WALKING,387.0,0,21,-97,-16,6,6,7
12-03 20:27:43.589,YES,13560848142681,387,16185,2300,310260,26,-94,-12,WALKING,387.0,0,20,-103,-13,6,9,1
12-03 20:27:46.135,YES,13563367104130,387,16185,2300,310260,28,-95,-18,WALKING,387.0,0,22,-97,-19,6,2,1
12-03 20:27:48.615,YES,13565868967764,387,16185,2300,310260,27,-91,-10,WALKING,387.0,0,20,-95,-13,7,4,3
12-03 20:27:51.158,YES,13568382806348,387,16185,2300,310260,28,-89,-12,WALKING,387.0,0,22,-96,-18,6,7,6
12-03 20:27:53.654,YES,13570887439514,387,16185,2300,310260,27,-88,-7,WALKING,387.0,0,25,-96,-18,2,8,11
12-03 20:27:56.167,YES,13573411760130,387,16185,2300,310260,28,-88,-9,WALKING,387.0,0,20,-98,-15,8,10,6
12-03 20:27:58.691,YES,13575924716110,387,16185,2300,310260,26,-90,-8,WALKING,387.0,0,20,-104,-20,6,14,12
12-03 20:28:01.213,YES,13578429359901,387,16185,2300,310260,27,-92,-12,WALKING,387.0,0,21,-101,-20,6,9,8
12-03 20:28:03.700,YES,13580935004109,387,16185,2300,310260,25,-93,-10,WALKING,387.0,0,18,-104,-16,7,11,6
12-03 20:28:06.208,YES,13583434112275,387,16185,2300,310260,24,-96,-9,WALKING,387.0,0,20,-100,-17,4,4,8
12-03 20:28:08.649,YES,13585740448442,387,16185,2300,310260,31,-90,-16,WALKING,387.0,0,24,-95,-20,7,5,4
12-03 20:28:10.701,YES,13587939409911,387,16185,2300,310260,25,-92,-9,WALKING,387.0,0,19,-101,-16,6,9,7
12-03 20:28:13.203,YES,13590447355369,387,16185,2300,310260,26,-93,-10,WALKING,387.0,0,20,-101,-17,6,8,7
12-03 20:28:15.680,YES,13592742071848,387,16185,2300,310260,31,-86,-14,WALKING,387.0,0,25,-91,-18,6,5,4
12-03 20:28:17.714,YES,13594943965296,387,16185,2300,310260,29,-91,-14,WALKING,387.0,0,23,-97,-19,6,6,5
12-03 20:28:20.219,YES,13597455931953,387,16185,2300,310260,26,-95,-11,WALKING,387.0,0,19,-108,-20,7,13,9
12-03 20:28:22.699,YES,13599956619181,387,16185,2300,310260,27,-92,-9,WALKING,387.0,0,20,-98,-15,7,6,6
12-03 20:28:25.226,YES,13602451883284,387,16185,2300,310260,29,-93,-16,WALKING,387.0,0,21,-101,-18,8,8,2
12-03 20:28:27.746,YES,13604966327909,387,16185,2300,310260,24,-97,-9,WALKING,387.0,0,18,-104,-14,6,7,5
12-03 20:28:30.238,YES,13607461039668,387,16185,2300,310260,28,-94,-17,WALKING,387.0,0,21,-101,-20,7,7,3
12-03 20:28:32.746,YES,13609968134658,387,16185,2300,310260,25,-95,-11,WALKING,387.0,0,19,-103,-16,6,8,5
12-03 20:28:35.198,YES,13612263666345,387,16185,2300,310260,25,-94,-10,WALKING,387.0,0,19,-102,-16,6,8,6
12-03 20:28:37.280,YES,13614485453441,387,16185,2300,310260,24,-99,-13,WALKING,387.0,0,18,-101,-15,6,2,2
12-03 20:28:39.763,YES,13616995816295,387,16185,2300,310260,27,-96,-16,WALKING,387.0,0,21,-99,-18,6,3,2
12-03 20:28:42.267,YES,13619491164981,387,16185,2300,310260,24,-99,-12,WALKING,387.0,0,21,-97,-16,3,-2,4
12-03 20:28:44.760,YES,13621998293668,387,16185,2300,310260,25,-101,-16,WALKING,387.0,0,18,-101,-13,7,0,-3
12-03 20:28:47.273,YES,13624496963344,387,16185,2300,310260,27,-100,-15,WALKING,387.0,0,20,-99,-13,7,-1,-2
12-03 20:28:49.766,YES,13626996771562,387,16185,2300,310260,25,-98,-14,WALKING,387.0,0,18,-99,-10,7,1,-4
12-03 20:28:52.296,YES,13629539284888,387,16185,2300,310260,27,-97,-18,WALKING,387.0,0,21,-100,-13,6,3,-5
12-03 20:28:54.773,YES,13632008488207,387,16185,2300,310260,26,-98,-17,WALKING,387.0,0,19,-95,-11,7,-3,-6
12-03 20:28:57.271,YES,13634501392987,387,16185,2300,310260,27,-97,-17,WALKING,387.0,0,21,-95,-14,6,-2,-3
12-03 20:28:59.765,YES,13637022820426,387,16185,2300,310260,26,-97,-15,WALKING,387.0,0,18,-101,-13,8,4,-2
12-03 20:29:02.267,YES,13639506116454,387,16185,2300,310260,27,-96,-15,WALKING,387.0,0,18,-103,-14,9,7,-1
12-03 20:29:04.779,YES,13642012469048,387,16185,2300,310260,27,-94,-15,WALKING,387.0,0,21,-99,-14,6,5,-1
12-03 20:29:07.284,YES,13644517599974,387,16185,2300,310260,26,-96,-15,WALKING,387.0,0,20,-100,-15,6,4,0
12-03 20:29:12.595,YES,13646049115231,387,16185,2300,310260,27,-91,-10,WALKING,171.0,1,19,-96,-12,8,5,2
12-03 20:29:19.545,YES,13647966870057,171,16185,2300,310260,24,-96,-10,WALKING,171.0,0,22,-97,-17,2,1,7
12-03 20:29:25.575,YES,13649559052404,171,16185,2300,310260,27,-94,-10,WALKING,171.0,0,22,-97,-17,5,3,7
12-03 20:29:31.753,YES,13649882533477,171,16185,2300,310260,28,-91,-13,WALKING,171.0,0,22,-97,-17,6,6,4
12-03 20:29:37.589,YES,13651140305165,171,16185,2300,310260,26,-98,-15,WALKING,171.0,0,22,-97,-17,4,-1,2
12-03 20:29:49.534,YES,13652453586702,171,16185,2300,310260,22,-104,-13,WALKING,171.0,0,22,-97,-17,0,-7,4
12-03 20:29:50.027,YES,13652474686184,171,16185,2300,310260,22,-104,-13,WALKING,171.0,0,22,-97,-17,0,-7,4
12-03 20:29:52.026,YES,13654946334138,171,16185,2300,310260,22,-103,-13,WALKING,171.0,0,16,-115,-18,6,12,5
12-03 20:29:54.560,YES,13657455764440,171,16185,2300,310260,24,-101,-15,WALKING,171.0,0,18,-105,-18,6,4,3
12-03 20:29:57.034,YES,13659953273022,171,16185,2300,310260,21,-102,-10,WALKING,171.0,0,18,-109,-19,3,7,9
12-03 20:29:59.568,YES,13662462589627,171,16185,2300,310260,20,-109,-12,WALKING,171.0,0,12,-115,-16,8,6,4
12-03 20:30:02.076,YES,13664965675761,171,16185,2300,310260,18,-117,-18,WALKING,171.0,0,12,-119,-20,6,2,2
12-03 20:30:05.091,YES,13666540652637,171,16185,2300,310260,20,-116,-20,WALKING,171.0,0,13,-114,-18,7,-2,-2
12-03 20:30:12.711,YES,13669267141867,171,16185,2300,310260,20,-114,-19,WALKING,171.0,0,16,-111,-17,4,-3,-2
12-03 20:30:15.047,YES,13671584146941,171,16185,2300,310260,20,-114,-17,WALKING,171.0,0,13,-115,-18,7,1,1
12-03 20:30:17.556,YES,13674090567660,171,16185,2300,310260,20,-115,-20,WALKING,171.0,0,16,-111,-14,4,-4,-6
12-03 20:30:20.019,YES,13676575450616,171,16185,2300,310260,20,-115,-20,WALKING,193.0,1,13,-109,-13,7,-6,-7
12-03 20:30:22.563,YES,13679111384983,193,16185,2300,310260,17,-112,-13,WALKING,193.0,0,13,-115,-18,4,3,5
12-03 20:30:25.038,YES,13681582540177,193,16185,2300,310260,19,-111,-14,WALKING,193.0,0,13,-115,-18,6,4,4
12-03 20:30:27.550,YES,13684091035062,193,16185,2300,310260,17,-115,-15,WALKING,193.0,0,12,-120,-20,5,5,5
12-03 20:30:30.032,YES,13686592797395,193,16185,2300,310260,20,-110,-15,WALKING,193.0,0,12,-119,-20,8,9,5
12-03 20:30:32.146,YES,13688685108176,193,16185,2300,310260,16,-119,-16,WALKING,193.0,0,10,-123,-18,6,4,2
12-03 20:30:34.640,YES,13691191214572,193,16185,2300,310260,16,-114,-11,WALKING,193.0,0,10,-123,-17,6,9,6
12-03 20:30:37.110,YES,13693493096416,193,16185,2300,310260,16,-115,-13,WALKING,193.0,0,10,-123,-20,6,8,7
12-03 20:30:39.122,YES,13695679865540,193,16185,2300,310260,14,-123,-16,WALKING,193.0,0,7,-131,-20,7,8,4
12-03 20:30:41.617,YES,13698103308646,193,16185,2300,310260,13,-127,-20,WALKING,432.0,1,31,0,0,-18,-127,-20
12-03 20:30:43.629,YES,13700193447031,432,16185,5035,310260,15,-120,-19,WALKING,432.0,0,12,-121,-15,3,1,-4
12-03 20:30:46.152,YES,13702703547437,432,16185,5035,310260,14,-119,-19,WALKING,432.0,0,10,-126,-20,4,7,1
12-03 20:30:48.223,YES,13704751116704,432,16185,5035,310260,13,-121,-19,WALKING,432.0,0,10,-124,-20,3,3,1
12-03 20:30:50.711,YES,13707250782578,432,16185,5035,310260,14,-119,-20,WALKING,432.0,0,10,-120,-18,4,1,-2
12-03 20:30:53.161,YES,13709456269308,432,16185,5035,310260,12,-123,-18,WALKING,432.0,0,9,-124,-18,3,1,0
12-03 20:30:55.188,YES,13711750084745,432,16185,5035,310260,14,-121,-20,WALKING,432.0,0,9,-123,-18,5,2,-2
12-03 20:30:57.718,YES,13714254753953,432,16185,5035,310260,15,-119,-20,WALKING,432.0,0,8,-126,-20,7,7,0
12-03 20:31:00.210,YES,13716760374411,432,16185,5035,310260,16,-112,-17,WALKING,432.0,0,13,-116,-19,3,4,2
12-03 20:31:02.795,YES,13719332292740,432,16185,5035,310260,14,-119,-19,WALKING,432.0,0,10,-124,-18,4,5,-1
12-03 20:31:05.199,YES,13721759849127,432,16185,5035,310260,18,-111,-19,WALKING,432.0,0,31,0,0,-13,-111,-19
12-03 20:31:07.720,YES,13724262738648,432,16185,5035,310260,19,-112,-20,WALKING,432.0,0,16,-113,-17,3,1,-3
12-03 20:31:10.229,YES,13726764171657,432,16185,5035,310260,17,-112,-19,WALKING,387.0,1,14,-116,-11,3,4,-8
12-03 20:31:29.860,YES,13729232881955,387,16185,675,310260,17,-116,-16,STILL,387.0,0,13,-118,-18,4,2,2
12-03 20:31:44.082,YES,13730947691814,387,16185,675,310260,13,-123,-16,STILL,387.0,0,10,-121,-18,3,-2,2
12-03 20:31:46.544,YES,13733279278608,387,16185,675,310260,14,-121,-17,STILL,387.0,0,10,-121,-15,4,0,-2
12-03 20:31:48.936,YES,13735290409017,387,16185,675,310260,10,-128,-16,WALKING,370.0,1,10,-121,-18,0,-7,2
12-03 20:31:51.383,YES,13737399410373,370,16185,5035,310260,14,-119,-18,WALKING,370.0,0,31,0,0,-17,-119,-18
12-03 20:31:56.631,YES,13739549619233,370,16185,5035,310260,10,-129,-20,WALKING,370.0,0,6,-134,-20,4,5,0
12-03 20:32:02.625,YES,13740776812584,370,16185,5035,310260,9,-131,-20,WALKING,387.0,1,6,-129,-18,3,-2,-2
12-03 20:32:07.612,YES,13745782703552,387,65535,5035,null000,2147483647,2147483647,2147483647,WALKING,148.0,1,0,-1000,-1000,2147483647,2147484647,2147484647
12-03 20:32:30.072,YES,13748077593937,148,34624,5780,310410,12,-124,-17,WALKING,148.0,0,0,-1000,-1000,12,876,983
12-03 20:32:49.586,YES,13758294851985,148,34624,5780,310410,11,-127,-18,STILL,148.0,0,8,-132,-20,3,5,2
12-03 20:32:51.911,YES,13760482986109,148,34624,5780,310410,12,-126,-18,STILL,148.0,0,4,-134,-19,8,8,1
12-03 20:32:54.412,YES,13762479948912,148,34624,5780,310410,12,-126,-18,STILL,148.0,0,4,-134,-19,8,8,1
12-03 20:33:00.586,YES,13762889790828,148,34624,5780,310410,12,-124,-17,STILL,148.0,0,5,-131,-17,7,7,0
12-03 20:33:05.592,YES,13763478119064,148,34624,5780,310410,12,-126,-18,STILL,148.0,0,8,-128,-17,4,2,-1
12-03 20:33:11.465,YES,13764001279793,148,34624,5780,310410,11,-126,-16,STILL,148.0,0,0,-1000,-1000,11,874,984
12-03 20:33:55.438,YES,13764477330778,148,34624,5780,310410,11,-123,-14,STILL,148.0,0,0,-1000,-1000,11,877,986
12-03 20:34:41.474,YES,13765133854541,148,34624,5780,310410,12,-126,-19,STILL,148.0,0,4,-137,-20,8,11,1
12-03 20:35:03.002,YES,13766218517983,148,34624,5780,310410,11,-125,-17,STILL,148.0,0,0,-1000,-1000,11,875,983
12-03 20:35:05.516,YES,13768727193128,148,34624,5780,310410,11,-127,-19,STILL,148.0,0,0,-1000,-1000,11,873,981
12-03 20:35:08.024,YES,13771237108743,148,34624,5780,310410,10,-129,-19,STILL,148.0,0,0,-1000,-1000,10,871,981
12-03 20:35:11.611,YES,13771636319408,148,34624,5780,310410,10,-129,-19,STILL,148.0,0,0,-1000,-1000,10,871,981
