time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-06 17:17:52.337,YES,1459588678785,44,16185,675,310260,31,-72,-11,WALKING,44.0,0,31,0,0,0,-72,-11
11-06 17:17:58.418,YES,1460102886128,44,16185,675,310260,31,-76,-17,WALKING,44.0,0,31,0,0,0,-76,-17
11-06 17:18:00.948,YES,1462615746117,44,16185,675,310260,31,-76,-7,WALKING,44.0,0,31,0,0,0,-76,-7
11-06 17:18:06.430,YES,1463274370871,44,16185,675,310260,31,-78,-15,WALKING,44.0,0,31,0,0,0,-78,-15
11-06 17:18:12.412,YES,1464109679287,44,16185,675,310260,31,-78,-16,WALKING,44.0,0,31,0,0,0,-78,-16
11-06 17:18:24.353,YES,1464794380241,44,16185,675,310260,31,-78,-10,WALKING,44.0,0,31,0,0,0,-78,-10
11-06 17:18:24.812,YES,1464810327430,44,16185,675,310260,31,-78,-10,WALKING,44.0,0,31,0,0,0,-78,-10
11-06 17:18:26.854,YES,1467292907990,44,16185,675,310260,31,-79,-11,WALKING,44.0,0,31,0,0,0,-79,-11
11-06 17:18:29.383,YES,1469805410115,44,16185,675,310260,30,-84,-10,WALKING,44.0,0,31,0,0,-1,-84,-10
11-06 17:18:41.363,YES,1470940376530,44,16185,675,310260,31,-88,-17,STILL,44.0,0,31,0,0,0,-88,-17
11-06 17:18:47.928,YES,1471283839533,44,16185,675,310260,29,-90,-15,STILL,44.0,0,31,0,0,-2,-90,-15
11-06 17:18:49.961,YES,1473393365108,44,16185,675,310260,30,-92,-19,WALKING,44.0,0,31,0,0,-1,-92,-19
11-06 17:18:52.110,YES,1474240133005,44,16185,675,310260,31,-89,-20,WALKING,44.0,0,31,0,0,0,-89,-20
11-06 17:18:54.145,YES,1476374851499,44,16185,675,310260,31,-82,-16,WALKING,44.0,0,29,-88,-19,2,6,3
11-06 17:18:57.161,YES,1478699821574,44,16185,675,310260,31,-84,-18,WALKING,44.0,0,27,-88,-19,4,4,1
11-06 17:18:59.711,YES,1481223544898,44,16185,675,310260,31,-83,-15,WALKING,44.0,0,28,-88,-19,3,5,4
11-06 17:19:06.431,YES,1483199063428,44,16185,675,310260,28,-92,-15,WALKING,44.0,0,27,-88,-19,1,-4,4
11-06 17:19:12.421,YES,1486060153922,44,16185,675,310260,28,-89,-12,WALKING,44.0,0,27,-88,-14,1,-1,2
11-06 17:19:13.672,YES,1486083423403,44,16185,675,310260,28,-89,-12,WALKING,44.0,0,27,-88,-14,1,-1,2
11-06 17:19:14.717,YES,1487912001554,44,16185,675,310260,30,-90,-18,UNKNOWN,44.0,0,27,-88,-19,3,-2,1
11-06 17:19:21.440,YES,1490339062629,44,16185,675,310260,27,-95,-15,UNKNOWN,44.0,0,27,-88,-16,0,-7,1
11-06 17:19:21.471,YES,1490354071641,44,16185,675,310260,27,-95,-15,UNKNOWN,44.0,0,27,-88,-16,0,-7,1
11-06 17:19:23.603,YES,1492524546284,44,16185,675,310260,29,-91,-15,UNKNOWN,44.0,0,27,-88,-19,2,-3,4
11-06 17:19:27.451,YES,1493016672167,44,16185,675,310260,28,-94,-15,UNKNOWN,44.0,0,27,-88,-19,1,-6,4
11-06 17:19:32.143,YES,1493368840066,44,16185,675,310260,29,-92,-17,WALKING,44.0,0,27,-88,-19,2,-4,2
11-06 17:19:34.151,YES,1495413718083,44,16185,675,310260,27,-93,-13,WALKING,44.0,0,27,-88,-19,0,-5,6
11-06 17:19:36.242,YES,1497550359441,44,16185,675,310260,29,-92,-15,WALKING,44.0,0,27,-88,-19,2,-4,4
11-06 17:19:41.376,YES,1498248707636,44,16185,675,310260,29,-90,-15,WALKING,44.0,0,27,-88,-19,2,-2,4
11-06 17:19:41.860,YES,1498267424877,44,16185,675,310260,29,-90,-15,WALKING,44.0,0,27,-88,-19,2,-2,4
11-06 17:19:47.411,YES,1499871548006,44,16185,675,310260,28,-89,-12,WALKING,44.0,0,27,-88,-17,1,-1,5
11-06 17:19:51.662,YES,1500354249200,44,16185,675,310260,26,-94,-13,WALKING,44.0,0,27,-88,-19,-1,-6,6
11-06 17:19:54.147,YES,1502390962319,44,16185,675,310260,31,-77,-15,WALKING,44.0,0,30,-87,-19,1,10,4
11-06 17:19:56.144,YES,1504524510605,44,16185,675,310260,31,-77,-14,WALKING,44.0,0,30,-87,-19,1,10,5
11-06 17:19:58.161,YES,1506847062347,44,16185,675,310260,31,-79,-15,WALKING,44.0,0,30,-87,-19,1,8,4
11-06 17:20:00.664,YES,1509353680930,44,16185,675,310260,31,-85,-8,WALKING,44.0,0,28,-83,-16,3,-2,8
11-06 17:20:03.152,YES,1511519782760,44,16185,675,310260,30,-92,-19,WALKING,44.0,0,27,-88,-14,3,-4,-5
11-06 17:20:05.176,YES,1513858197212,44,16185,675,310260,31,-90,-19,WALKING,44.0,0,27,-88,-9,4,-2,-10
11-06 17:20:07.656,YES,1516248673700,44,16185,675,310260,30,-90,-18,WALKING,44.0,0,27,-88,-15,3,-2,-3
11-06 17:20:09.722,YES,1518386783392,44,16185,675,310260,31,-86,-18,WALKING,44.0,0,27,-88,-19,4,2,1
11-06 17:20:12.159,YES,1520535541523,44,16185,675,310260,31,-87,-18,WALKING,44.0,0,27,-88,-12,4,1,-6
11-06 17:20:14.179,YES,1522866657745,44,16185,675,310260,31,-85,-16,WALKING,44.0,0,27,-82,-11,4,-3,-5
11-06 17:20:16.676,YES,1525365743827,44,16185,675,310260,31,-84,-18,WALKING,44.0,0,28,-85,-17,3,1,-1
11-06 17:20:19.169,YES,1527524217427,44,16185,675,310260,31,-85,-18,WALKING,44.0,0,27,-83,-13,4,-2,-5
11-06 17:20:21.177,YES,1529866772921,44,16185,675,310260,31,-84,-17,WALKING,44.0,0,28,-82,-15,3,-2,-2
11-06 17:20:23.678,YES,1532370880098,44,16185,675,310260,31,-86,-17,WALKING,44.0,0,27,-81,-12,4,-5,-5
11-06 17:20:26.175,YES,1534528643177,44,16185,675,310260,31,-85,-18,WALKING,44.0,0,28,-83,-16,3,-2,-2
11-06 17:20:28.200,YES,1536884634662,44,16185,675,310260,31,-84,-18,WALKING,44.0,0,29,-88,-19,2,4,1
11-06 17:20:30.693,YES,1539380248817,44,16185,675,310260,31,-86,-17,WALKING,44.0,0,27,-88,-19,4,2,2
11-06 17:20:33.238,YES,1541902099224,44,16185,675,310260,31,-86,-18,WALKING,44.0,0,28,-88,-19,3,2,1
11-06 17:20:35.795,YES,1544477381981,44,16185,675,310260,31,-89,-19,WALKING,44.0,0,27,-88,-17,4,-1,-2
11-06 17:20:37.949,YES,1546612292350,44,16185,675,310260,31,-87,-18,WALKING,44.0,0,27,-87,-16,4,0,-2
11-06 17:20:42.419,YES,1547921400240,44,16185,675,310260,31,-77,-12,WALKING,44.0,0,30,-83,-19,1,6,7
11-06 17:20:44.940,YES,1550417126635,44,16185,675,310260,31,-69,-16,WALKING,44.0,0,30,-83,-19,1,14,3
11-06 17:20:49.444,YES,1551459750905,44,16185,675,310260,31,-83,-19,WALKING,44.0,0,27,-85,-17,4,2,-2
11-06 17:20:55.342,YES,1552065051903,44,16185,675,310260,31,-81,-19,WALKING,44.0,0,30,-79,-10,1,-2,-9
11-06 17:21:01.341,YES,1552704340873,44,16185,675,310260,31,-81,-20,WALKING,44.0,0,31,-75,-14,0,-6,-6
11-06 17:21:06.485,YES,1553086144661,44,16185,675,310260,31,-81,-20,WALKING,434.0,1,31,-76,-9,0,-5,-11
11-06 17:21:18.349,YES,1555636947988,434,16185,2300,310260,31,-82,-14,WALKING,434.0,0,25,-90,-17,6,8,3
11-06 17:21:23.652,YES,1556097273867,434,16185,2300,310260,31,-79,-9,WALKING,434.0,0,24,-92,-17,7,13,8
11-06 17:21:24.394,YES,1556120265068,434,16185,2300,310260,31,-79,-9,UNKNOWN,434.0,0,24,-92,-17,7,13,8
11-06 17:21:29.460,YES,1557371202224,434,16185,2300,310260,31,-72,-15,UNKNOWN,434.0,0,31,-78,-18,0,6,3
11-06 17:21:35.410,YES,1557947291291,434,16185,2300,310260,31,-75,-13,UNKNOWN,434.0,0,30,-81,-18,1,6,5
11-06 17:21:37.865,YES,1560428485341,434,16185,2300,310260,31,-75,-13,UNKNOWN,434.0,0,29,-85,-19,2,10,6
11-06 17:21:43.442,YES,1561606056395,434,16185,2300,310260,31,-70,-14,UNKNOWN,434.0,0,31,-79,-18,0,9,4
11-06 17:21:49.428,YES,1562326260373,434,16185,2300,310260,31,-72,-10,UNKNOWN,434.0,0,31,-79,-18,0,7,8
11-06 17:21:55.552,YES,1563631419878,434,16185,2300,310260,31,-71,-12,UNKNOWN,434.0,0,31,-79,-18,0,8,6
11-06 17:21:57.593,YES,1565808525564,434,16185,2300,310260,31,-71,-14,UNKNOWN,434.0,0,31,-79,-18,0,8,4
11-06 17:22:00.095,YES,1568310894407,434,16185,2300,310260,31,-71,-15,UNKNOWN,434.0,0,31,-79,-18,0,8,3
11-06 17:22:02.635,YES,1570839124138,434,16185,2300,310260,31,-71,-12,UNKNOWN,434.0,0,31,-79,-18,0,8,6
11-06 17:22:05.146,YES,1573345739388,434,16185,2300,310260,31,-71,-12,UNKNOWN,434.0,0,31,-79,-18,0,8,6
11-06 17:22:07.652,YES,1575855776096,434,16185,2300,310260,31,-71,-10,UNKNOWN,434.0,0,31,-79,-18,0,8,8
11-06 17:22:10.154,YES,1578360530096,434,16185,2300,310260,31,-71,-12,UNKNOWN,434.0,0,31,-79,-18,0,8,6
11-06 17:22:12.669,YES,1580868315554,434,16185,2300,310260,31,-71,-8,UNKNOWN,434.0,0,31,-79,-18,0,8,10
11-06 17:22:15.186,YES,1583387564242,434,16185,2300,310260,31,-71,-11,UNKNOWN,434.0,0,31,-81,-20,0,10,9
11-06 17:22:17.682,YES,1585883525949,434,16185,2300,310260,31,-71,-9,UNKNOWN,434.0,0,31,-81,-20,0,10,11
11-06 17:22:20.183,YES,1588392358230,434,16185,2300,310260,31,-71,-13,UNKNOWN,434.0,0,31,-81,-20,0,10,7
11-06 17:22:22.708,YES,1590898032595,434,16185,2300,310260,31,-71,-14,UNKNOWN,434.0,0,31,-81,-20,0,10,6
11-06 17:22:25.190,YES,1593401411907,434,16185,2300,310260,31,-72,-13,UNKNOWN,434.0,0,31,-81,-20,0,9,7
11-06 17:22:27.672,YES,1595108172806,434,16185,2300,310260,31,-70,-8,UNKNOWN,434.0,0,31,-81,-20,0,11,12
11-06 17:22:30.108,YES,1596829680998,434,16185,2300,310260,31,-70,-13,UNKNOWN,434.0,0,31,-81,-20,0,11,7
11-06 17:22:32.555,YES,1598946161574,434,16185,2300,310260,31,-70,-10,UNKNOWN,434.0,0,31,-81,-20,0,11,10
11-06 17:22:35.061,YES,1600626888356,434,16185,2300,310260,31,-70,-12,UNKNOWN,434.0,0,31,-81,-20,0,11,8
11-06 17:22:37.569,YES,1603138050533,434,16185,2300,310260,31,-71,-8,UNKNOWN,434.0,0,31,-81,-20,0,10,12
11-06 17:22:40.021,YES,1605619253488,434,16185,2300,310260,31,-71,-13,UNKNOWN,434.0,0,31,-81,-20,0,10,7
11-06 17:22:42.508,YES,1608055950294,434,16185,2300,310260,31,-70,-15,UNKNOWN,434.0,0,31,-81,-20,0,11,5
11-06 17:22:44.519,YES,1609783952549,434,16185,2300,310260,31,-75,-13,UNKNOWN,434.0,0,31,-81,-20,0,6,7
11-06 17:22:47.053,YES,1612307632696,434,16185,2300,310260,31,-74,-10,UNKNOWN,434.0,0,31,-78,-16,0,4,6
11-06 17:22:49.661,YES,1614703429133,434,16185,2300,310260,31,-77,-14,UNKNOWN,434.0,0,31,-78,-13,0,1,-1
11-06 17:22:51.915,YES,1616945293158,434,16185,2300,310260,31,-79,-12,UNKNOWN,434.0,0,31,-78,-16,0,-1,4
11-06 17:22:54.432,YES,1619475480598,434,16185,2300,310260,31,-84,-14,UNKNOWN,434.0,0,31,-78,-16,0,-6,2
11-06 17:22:56.873,YES,1621607522268,434,16185,2300,310260,31,-83,-14,UNKNOWN,434.0,0,31,-78,-16,0,-5,2
11-06 17:22:58.934,YES,1623956480315,434,16185,2300,310260,31,-86,-19,UNKNOWN,328.0,1,31,-74,-8,0,-12,-11
11-06 17:23:01.394,YES,1626454263324,328,16185,2300,310260,31,-78,-15,UNKNOWN,328.0,0,31,-73,-14,0,-5,-1
11-06 17:23:03.941,YES,1628974679461,328,16185,2300,310260,31,-87,-15,UNKNOWN,328.0,0,31,-73,-11,0,-14,-4
11-06 17:23:06.416,YES,1631474195178,328,16185,2300,310260,31,-79,-15,UNKNOWN,328.0,0,31,-73,-14,0,-6,-1
11-06 17:23:08.459,YES,1633505679756,328,16185,2300,310260,31,-84,-14,UNKNOWN,328.0,0,31,-73,-14,0,-11,0
11-06 17:23:10.565,YES,1635585712046,328,16185,2300,310260,31,-82,-12,UNKNOWN,328.0,0,31,-73,-11,0,-9,-1
11-06 17:23:13.063,YES,1638087606879,328,16185,2300,310260,31,-81,-14,UNKNOWN,328.0,0,31,-73,-14,0,-8,0
11-06 17:23:15.581,YES,1640590891972,328,16185,2300,310260,31,-83,-17,UNKNOWN,328.0,0,31,-73,-14,0,-10,-3
11-06 17:23:18.066,YES,1643085637116,328,16185,2300,310260,31,-87,-14,UNKNOWN,328.0,0,31,-73,-10,0,-14,-4
11-06 17:23:20.521,YES,1645572319500,328,16185,2300,310260,28,-96,-16,UNKNOWN,328.0,0,31,-73,-13,-3,-23,-3
11-06 17:23:23.037,YES,1648081501885,328,16185,2300,310260,26,-96,-13,UNKNOWN,328.0,0,31,-73,-13,-5,-23,0
11-06 17:23:25.531,YES,1650579684113,328,16185,2300,310260,26,-96,-13,UNKNOWN,328.0,0,31,-73,-13,-5,-23,0
11-06 17:23:28.479,YES,1652709696565,328,16185,2300,310260,27,-96,-16,UNKNOWN,328.0,0,31,-73,-14,-4,-23,-2
11-06 17:23:30.700,YES,1654724158693,328,16185,2300,310260,27,-96,-16,UNKNOWN,328.0,0,31,-73,-14,-4,-23,-2
11-06 17:23:33.568,YES,1656987372199,328,16185,2300,310260,28,-95,-17,UNKNOWN,328.0,0,31,-73,-14,-3,-22,-3
11-06 17:23:36.057,YES,1659489624688,328,16185,2300,310260,27,-97,-15,UNKNOWN,328.0,0,31,-73,-14,-4,-24,-1
11-06 17:23:38.553,YES,1661988405250,328,16185,2300,310260,26,-96,-15,UNKNOWN,328.0,0,31,-73,-14,-5,-23,-1
11-06 17:23:41.047,YES,1664248644589,328,16185,2300,310260,27,-98,-17,UNKNOWN,328.0,0,31,-73,-14,-4,-25,-3
11-06 17:23:43.165,YES,1666365658186,328,16185,2300,310260,26,-97,-16,UNKNOWN,328.0,0,31,-73,-13,-5,-24,-3
11-06 17:23:45.375,YES,1667970149856,328,16185,2300,310260,27,-98,-18,UNKNOWN,328.0,0,31,-78,-12,-4,-20,-6
11-06 17:23:47.572,YES,1669767822952,328,16185,2300,310260,26,-98,-17,UNKNOWN,328.0,0,31,-78,-15,-5,-20,-2
11-06 17:23:49.843,YES,1670857258008,328,16185,2300,310260,27,-97,-18,UNKNOWN,328.0,0,31,-78,-15,-4,-19,-3
11-06 17:23:52.531,YES,1673095823127,328,16185,2300,310260,27,-98,-17,UNKNOWN,328.0,0,31,-78,-13,-4,-20,-4
11-06 17:23:54.880,YES,1674185378340,328,16185,2300,310260,26,-97,-15,UNKNOWN,328.0,0,31,-78,-13,-5,-19,-2
11-06 17:24:03.438,YES,1676989424036,328,16185,2300,310260,27,-100,-19,UNKNOWN,370.0,1,31,-73,-14,-4,-27,-5
11-06 17:24:09.397,YES,1677678722906,370,16185,2300,310260,28,-88,-11,UNKNOWN,370.0,0,31,-78,-11,-3,-10,0
11-06 17:24:15.653,YES,1678059265132,370,16185,2300,310260,25,-96,-11,UNKNOWN,370.0,0,31,-78,-11,-6,-18,0
11-06 17:24:21.440,YES,1678772964682,370,16185,2300,310260,28,-89,-11,UNKNOWN,370.0,0,31,-78,-16,-3,-11,5
11-06 17:24:33.396,YES,1679447915999,370,16185,2300,310260,30,-86,-13,UNKNOWN,370.0,0,31,-78,-16,-1,-8,3
11-06 17:24:35.868,YES,1681935330570,370,16185,2300,310260,30,-90,-15,UNKNOWN,370.0,0,31,-78,-16,-1,-12,1
11-06 17:24:38.415,YES,1684460161707,370,16185,2300,310260,28,-90,-12,UNKNOWN,370.0,0,31,-73,-14,-3,-17,2
11-06 17:24:41.366,YES,1685860306742,370,16185,2300,310260,30,-86,-11,UNKNOWN,370.0,0,31,-73,-14,-1,-13,3
11-06 17:24:47.424,YES,1686737065632,370,16185,2300,310260,28,-92,-14,WALKING,370.0,0,31,-73,-14,-3,-19,0
11-06 17:24:53.453,YES,1687137016661,370,16185,2300,310260,29,-90,-13,WALKING,370.0,0,31,-73,-14,-2,-17,1
11-06 17:24:59.677,YES,1687433155232,370,16185,2300,310260,28,-90,-9,WALKING,370.0,0,31,-73,-14,-3,-17,5
11-06 17:25:05.434,YES,1689064907478,370,16185,2300,310260,29,-88,-11,WALKING,370.0,0,31,-73,-14,-2,-15,3
11-06 17:25:11.378,YES,1689775654111,370,16185,2300,310260,26,-90,-9,WALKING,370.0,0,31,-73,-14,-5,-17,5
11-06 17:25:11.625,YES,1689797027186,370,16185,2300,310260,26,-90,-9,WALKING,370.0,0,31,-73,-14,-5,-17,5
11-06 17:25:17.401,YES,1690746433844,370,16185,2300,310260,29,-91,-14,WALKING,370.0,0,31,-73,-14,-2,-18,0
11-06 17:25:23.496,YES,1691113491120,370,16185,2300,310260,29,-88,-13,WALKING,370.0,0,31,-73,-14,-2,-15,1
11-06 17:25:29.442,YES,1691807191085,370,16185,2300,310260,26,-90,-9,WALKING,370.0,0,31,-73,-14,-5,-17,5
11-06 17:25:35.404,YES,1692520490791,370,16185,2300,310260,26,-90,-8,WALKING,370.0,0,31,-73,-14,-5,-17,6
11-06 17:25:35.887,YES,1692551512253,370,16185,2300,310260,26,-90,-8,WALKING,370.0,0,31,-73,-14,-5,-17,6
11-06 17:25:37.933,YES,1695020686717,370,16185,2300,310260,26,-90,-9,WALKING,370.0,0,31,-73,-14,-5,-17,5
11-06 17:25:40.346,YES,1696967871286,370,16185,2300,310260,26,-90,-8,WALKING,370.0,0,31,-73,-14,-5,-17,6
11-06 17:25:46.388,YES,1697591356192,370,16185,2300,310260,28,-88,-11,STILL,370.0,0,31,-73,-14,-3,-15,3
11-06 17:25:48.867,YES,1700077306700,370,16185,2300,310260,29,-92,-13,STILL,370.0,0,31,-73,-14,-2,-19,1
11-06 17:25:51.415,YES,1702606120546,370,16185,2300,310260,27,-92,-11,STILL,370.0,0,31,-73,-14,-4,-19,3
11-06 17:25:51.877,YES,1702635697111,370,16185,2300,310260,27,-92,-11,STILL,370.0,0,31,-73,-14,-4,-19,3
11-06 17:25:57.469,YES,1703493895791,370,16185,2300,310260,26,-92,-8,STILL,370.0,0,31,-73,-14,-5,-19,6
11-06 17:25:59.577,YES,1704886869158,370,16185,2300,310260,28,-93,-14,WALKING,370.0,0,31,-73,-14,-3,-20,0
11-06 17:26:02.217,YES,1706805804506,370,16185,2300,310260,28,-89,-12,WALKING,370.0,0,31,-73,-14,-3,-16,2
11-06 17:26:04.739,YES,1709330457049,370,16185,2300,310260,28,-88,-11,WALKING,370.0,0,31,-73,-14,-3,-15,3
11-06 17:26:06.967,YES,1711416815903,370,16185,2300,310260,29,-90,-14,WALKING,370.0,0,31,-73,-14,-2,-17,0
11-06 17:26:15.376,YES,1713962362771,370,16185,2300,310260,27,-93,-12,WALKING,370.0,0,31,-73,-14,-4,-20,2
11-06 17:26:20.481,YES,1714366067863,370,16185,2300,310260,29,-86,-9,WALKING,370.0,0,31,-73,-14,-2,-13,5
11-06 17:26:26.380,YES,1714945986463,370,16185,2300,310260,28,-89,-11,WALKING,370.0,0,31,-73,-14,-3,-16,3
11-06 17:26:36.370,YES,1715627802051,370,16185,2300,310260,27,-94,-15,WALKING,370.0,0,31,-73,-14,-4,-21,-1
11-06 17:26:38.895,YES,1718138528656,370,16185,2300,310260,27,-92,-10,WALKING,370.0,0,31,-73,-10,-4,-19,0
11-06 17:26:42.947,YES,1719811377416,370,16185,2300,310260,31,-88,-16,WALKING,370.0,0,31,-73,-8,0,-15,-8
11-06 17:26:44.973,YES,1721853586526,370,16185,2300,310260,31,-88,-17,WALKING,370.0,0,31,-73,-14,0,-15,-3
11-06 17:26:47.475,YES,1724343558597,370,16185,2300,310260,31,-89,-19,WALKING,370.0,0,31,-73,-14,0,-16,-5
11-06 17:26:50.031,YES,1726871004421,370,16185,2300,310260,31,-88,-16,WALKING,370.0,0,31,-73,-9,0,-15,-7
11-06 17:26:52.528,YES,1729374448421,370,16185,2300,310260,31,-86,-18,WALKING,370.0,0,31,-73,-14,0,-13,-4
11-06 17:26:55.018,YES,1731876974451,370,16185,2300,310260,31,-88,-19,WALKING,370.0,0,31,-73,-14,0,-15,-5
11-06 17:26:57.555,YES,1734394774285,370,16185,2300,310260,31,-79,-14,WALKING,370.0,0,31,-73,-14,0,-6,0
11-06 17:27:00.074,YES,1736912732297,370,16185,2300,310260,31,-87,-17,WALKING,370.0,0,31,-73,-14,0,-14,-3
11-06 17:27:02.517,YES,1739394347492,370,16185,2300,310260,31,-85,-18,WALKING,370.0,0,31,-73,-13,0,-12,-5
11-06 17:27:05.068,YES,1741925082067,370,16185,2300,310260,31,-82,-16,WALKING,370.0,0,31,-73,-9,0,-9,-7
11-06 17:27:07.591,YES,1744442724140,370,16185,2300,310260,31,-83,-11,WALKING,370.0,0,31,-73,-12,0,-10,1
11-06 17:27:10.101,YES,1746958226787,370,16185,2300,310260,31,-83,-16,WALKING,370.0,0,31,-73,-14,0,-10,-2
11-06 17:27:12.614,YES,1749469798600,370,16185,2300,310260,31,-87,-18,WALKING,370.0,0,31,-73,-14,0,-14,-4
11-06 17:27:15.105,YES,1751974902547,370,16185,2300,310260,31,-89,-20,WALKING,171.0,1,31,-73,-14,0,-16,-6
11-06 17:27:17.635,YES,1754496199361,171,16185,2300,310260,31,-80,-11,WALKING,171.0,0,31,-73,-14,0,-7,3
11-06 17:27:20.148,YES,1757004065340,171,16185,2300,310260,31,-85,-12,WALKING,171.0,0,31,-73,-13,0,-12,1
11-06 17:27:22.661,YES,1759520061111,171,16185,2300,310260,31,-80,-12,WALKING,171.0,0,31,-73,-14,0,-7,2
11-06 17:27:25.175,YES,1762032291726,171,16185,2300,310260,31,-82,-15,WALKING,171.0,0,31,-73,-14,0,-9,-1
11-06 17:27:27.698,YES,1764538767757,171,16185,2300,310260,31,-78,-13,WALKING,171.0,0,31,-73,-14,0,-5,1
11-06 17:27:30.209,YES,1767052654570,171,16185,2300,310260,31,-80,-15,WALKING,171.0,0,31,-73,-14,0,-7,-1
11-06 17:27:32.714,YES,1769558357997,171,16185,2300,310260,31,-81,-9,WALKING,171.0,0,31,-73,-14,0,-8,5
11-06 17:27:35.209,YES,1772068985539,171,16185,2300,310260,31,-82,-10,WALKING,171.0,0,31,-73,-14,0,-9,4
11-06 17:27:37.729,YES,1774580939226,171,16185,2300,310260,31,-82,-13,WALKING,171.0,0,31,-73,-14,0,-9,1
11-06 17:27:40.234,YES,1777089418435,171,16185,2300,310260,31,-79,-16,WALKING,171.0,0,31,-73,-14,0,-6,-2
11-06 17:27:42.734,YES,1779588308111,171,16185,2300,310260,31,-78,-12,WALKING,171.0,0,31,-73,-14,0,-5,2
11-06 17:27:45.241,YES,1782104512528,171,16185,2300,310260,31,-85,-12,WALKING,171.0,0,31,-73,-13,0,-12,1
11-06 17:27:47.778,YES,1784640759239,171,16185,2300,310260,31,-82,-10,WALKING,171.0,0,31,-73,-11,0,-9,1
11-06 17:27:50.319,YES,1787166972563,171,16185,2300,310260,31,-80,-13,WALKING,171.0,0,31,-73,-14,0,-7,1
11-06 17:27:52.574,YES,1789421699194,171,16185,2300,310260,31,-76,-9,WALKING,171.0,0,31,-73,-14,0,-3,5
11-06 17:28:00.379,YES,1791506304714,171,16185,2300,310260,30,-87,-12,WALKING,171.0,0,31,-73,-14,-1,-14,2
11-06 17:28:06.463,YES,1791920195016,171,16185,2300,310260,30,-83,-8,WALKING,171.0,0,31,-73,-14,-1,-10,6
11-06 17:28:08.631,YES,1794131674976,171,16185,2300,310260,28,-89,-11,WALKING,171.0,0,31,-73,-10,-3,-16,-1
11-06 17:28:11.260,YES,1795985657088,171,16185,2300,310260,28,-90,-10,WALKING,171.0,0,31,-73,-13,-3,-17,3
11-06 17:28:13.323,YES,1798054366148,171,16185,2300,310260,30,-85,-12,WALKING,171.0,0,31,-73,-14,-1,-12,2
11-06 17:28:15.410,YES,1800142663700,171,16185,2300,310260,31,-86,-13,WALKING,171.0,0,31,-73,-14,0,-13,1
11-06 17:28:17.879,YES,1802337024335,171,16185,2300,310260,27,-89,-9,WALKING,171.0,0,31,-73,-14,-4,-16,5
11-06 17:28:19.859,YES,1804595982112,171,16185,2300,310260,27,-96,-14,WALKING,171.0,0,31,-73,-14,-4,-23,0
11-06 17:28:23.365,YES,1805133135082,171,16185,2300,310260,27,-93,-12,WALKING,171.0,0,31,-73,-14,-4,-20,2
11-06 17:28:31.829,YES,1805789474835,171,16185,2300,310260,24,-96,-10,WALKING,171.0,0,31,-73,-14,-7,-23,4
11-06 17:28:34.328,YES,1808280049875,171,16185,2300,310260,27,-94,-14,WALKING,171.0,0,31,-73,-14,-4,-21,0
11-06 17:28:36.798,YES,1810321662110,171,16185,2300,310260,24,-94,-9,WALKING,171.0,0,31,-73,-14,-7,-21,5
11-06 17:28:38.457,YES,1812409057005,171,16185,2300,310260,22,-101,-10,WALKING,171.0,0,31,-73,-14,-9,-28,4
11-06 17:28:40.911,YES,1814515166277,171,16185,2300,310260,23,-97,-9,WALKING,171.0,0,31,-73,-14,-8,-24,5
11-06 17:28:42.930,YES,1816902197974,171,16185,2300,310260,23,-100,-9,WALKING,171.0,0,31,-73,-14,-8,-27,5
11-06 17:28:45.448,YES,1819409653640,171,16185,2300,310260,26,-96,-15,WALKING,171.0,0,31,-73,-14,-5,-23,-1
11-06 17:28:47.938,YES,1821908356024,171,16185,2300,310260,25,-91,-8,WALKING,171.0,0,31,-73,-14,-6,-18,6
11-06 17:28:50.460,YES,1824406161794,171,16185,2300,310260,27,-93,-13,WALKING,171.0,0,31,-73,-14,-4,-20,1
11-06 17:28:52.945,YES,1826916821002,171,16185,2300,310260,26,-93,-10,WALKING,171.0,0,31,-73,-14,-5,-20,4
11-06 17:28:55.447,YES,1828936345058,171,16185,2300,310260,22,-97,-8,WALKING,171.0,0,31,-73,-14,-9,-24,6
11-06 17:28:57.465,YES,1831172193978,171,16185,2300,310260,24,-96,-10,WALKING,171.0,0,31,-73,-14,-7,-23,4
11-06 17:28:59.517,YES,1833454046133,171,16185,2300,310260,23,-98,-9,WALKING,171.0,0,31,-73,-14,-8,-25,5
11-06 17:29:02.012,YES,1835952763465,171,16185,2300,310260,24,-98,-9,WALKING,171.0,0,31,-73,-14,-7,-25,5
11-06 17:29:04.471,YES,1838436464337,171,16185,2300,310260,27,-89,-9,WALKING,171.0,0,31,-73,-14,-4,-16,5
11-06 17:29:07.046,YES,1840990664540,171,16185,2300,310260,22,-100,-10,WALKING,171.0,0,31,-73,-14,-9,-27,4
11-06 17:29:09.499,YES,1843452752858,171,16185,2300,310260,23,-95,-8,WALKING,171.0,0,31,-73,-14,-8,-22,6
11-06 17:29:11.953,YES,1845835879658,171,16185,2300,310260,26,-93,-11,WALKING,171.0,0,31,-73,-14,-5,-20,3
11-06 17:29:14.021,YES,1847969081277,171,16185,2300,310260,26,-99,-14,WALKING,171.0,0,31,-73,-14,-5,-26,0
