time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-22 13:40:52.266,YES,174142482307701,434,34635,850,310410,22,-106,-15,UNKNOWN,434.0,0,18,-98,-11,4,-8,-4
11-22 13:40:54.351,YES,174144553632490,434,34635,850,310410,21,-108,-16,UNKNOWN,434.0,0,18,-98,-11,3,-10,-5
11-22 13:40:56.792,YES,174146993942265,434,34635,850,310410,21,-107,-15,UNKNOWN,434.0,0,18,-98,-11,3,-9,-4
11-22 13:40:58.833,YES,174149030973405,434,34635,850,310410,22,-105,-15,UNKNOWN,434.0,0,18,-98,-11,4,-7,-4
11-22 13:41:01.316,YES,174151510471829,434,34635,850,310410,22,-103,-12,UNKNOWN,434.0,0,18,-98,-11,4,-5,-1
11-22 13:41:03.807,YES,174154001064942,434,34635,850,310410,23,-98,-11,UNKNOWN,434.0,0,18,-98,-11,5,0,0
11-22 13:41:05.835,YES,174156046430406,434,34635,850,310410,27,-94,-14,WALKING,434.0,0,18,-98,-11,9,4,-3
11-22 13:41:08.289,YES,174158497783359,434,34635,850,310410,26,-96,-13,WALKING,434.0,0,18,-98,-11,8,2,-2
11-22 13:41:10.299,YES,174160513784757,434,34635,850,310410,25,-98,-14,WALKING,434.0,0,18,-98,-11,7,0,-3
11-22 13:41:12.365,YES,174162560421524,434,34635,850,310410,27,-95,-15,WALKING,434.0,0,18,-98,-11,9,3,-4
11-22 13:41:14.804,YES,174164900614101,434,34635,850,310410,28,-92,-15,WALKING,434.0,0,18,-98,-11,10,6,-4
11-22 13:41:16.819,YES,174167024472541,434,34635,850,310410,29,-84,-9,WALKING,434.0,0,18,-98,-11,11,14,2
11-22 13:41:18.854,YES,174169063449411,434,34635,850,310410,26,-96,-14,WALKING,434.0,0,18,-98,-11,8,2,-3
11-22 13:41:21.339,YES,174171548096117,434,34635,850,310410,26,-97,-15,WALKING,434.0,0,18,-98,-11,8,1,-4
11-22 13:41:23.405,YES,174173604700124,434,34635,850,310410,27,-94,-14,WALKING,434.0,0,19,-98,-11,8,4,-3
11-22 13:41:25.847,YES,174176045419794,434,34635,850,310410,27,-95,-14,WALKING,434.0,0,20,-98,-11,7,3,-3
11-22 13:41:27.875,YES,174178074475413,434,34635,850,310410,27,-94,-14,WALKING,434.0,0,19,-98,-11,8,4,-3
11-22 13:41:30.370,YES,174180567133578,434,34635,850,310410,25,-98,-13,WALKING,434.0,0,19,-98,-11,6,0,-2
11-22 13:41:32.403,YES,174182602390760,434,34635,850,310410,29,-86,-9,WALKING,434.0,0,21,-98,-11,8,12,2
11-22 13:41:34.831,YES,174184944193233,434,34635,850,310410,29,-90,-14,WALKING,434.0,0,22,-98,-11,7,8,-3
11-22 13:41:36.879,YES,174187071817872,434,34635,850,310410,26,-90,-8,WALKING,434.0,0,19,-98,-11,7,8,3
11-22 13:41:39.379,YES,174189581152965,434,34635,850,310410,26,-99,-14,WALKING,434.0,0,18,-98,-11,8,-1,-3
11-22 13:41:41.443,YES,174191637941191,434,34635,850,310410,29,-90,-14,WALKING,434.0,0,22,-98,-11,7,8,-3
11-22 13:41:43.899,YES,174194094149040,434,34635,850,310410,30,-89,-13,WALKING,434.0,0,22,-98,-11,8,9,-2
11-22 13:41:46.389,YES,174196590322153,434,34635,850,310410,25,-99,-15,WALKING,434.0,0,18,-98,-11,7,-1,-4
11-22 13:41:48.437,YES,174198636579545,434,34635,850,310410,24,-102,-15,WALKING,434.0,0,18,-98,-11,6,-4,-4
11-22 13:41:50.910,YES,174201102246769,434,34635,850,310410,27,-98,-19,WALKING,434.0,0,31,0,0,-4,-98,-19
11-22 13:41:53.412,YES,174203606650300,434,34635,850,310410,27,-94,-15,WALKING,434.0,0,26,-85,-12,1,-9,-3
11-22 13:41:55.483,YES,174205692330612,434,34635,850,310410,27,-97,-16,WALKING,434.0,0,26,-85,-12,1,-12,-4
11-22 13:41:57.948,YES,174208122904344,434,34635,850,310410,29,-91,-15,WALKING,434.0,0,26,-85,-12,3,-6,-3
11-22 13:42:00.379,YES,174210594342923,434,34635,850,310410,30,-94,-19,WALKING,434.0,0,26,-85,-10,4,-9,-9
11-22 13:42:02.413,YES,174212628253595,434,34635,850,310410,25,-95,-11,WALKING,434.0,0,23,-89,-13,2,-6,2
11-22 13:42:04.507,YES,174214715322969,434,34635,850,310410,27,-95,-14,WALKING,434.0,0,23,-89,-12,4,-6,-2
11-22 13:42:06.926,YES,174217130361960,434,34635,850,310410,27,-96,-16,WALKING,434.0,0,23,-89,-14,4,-7,-2
11-22 13:42:09.387,YES,174219175298934,434,34635,850,310410,26,-99,-17,WALKING,434.0,0,23,-89,-11,3,-10,-6
11-22 13:42:11.004,YES,174221208891585,434,34635,850,310410,25,-100,-15,WALKING,434.0,0,23,-89,-14,2,-11,-1
11-22 13:42:13.434,YES,174223634381879,434,34635,850,310410,27,-97,-17,WALKING,434.0,0,23,-89,-14,4,-8,-3
11-22 13:42:15.459,YES,174225664695779,434,34635,850,310410,27,-96,-16,WALKING,434.0,0,23,-89,-11,4,-7,-5
11-22 13:42:17.916,YES,174228129668837,434,34635,850,310410,24,-99,-12,WALKING,434.0,0,23,-89,-14,1,-10,2
11-22 13:42:19.959,YES,174230173118988,434,34635,850,310410,28,-95,-17,WALKING,434.0,0,23,-89,-12,5,-6,-5
11-22 13:42:22.456,YES,174232654788142,434,34635,850,310410,27,-96,-16,WALKING,434.0,0,23,-89,-11,4,-7,-5
11-22 13:42:24.507,YES,174234703387877,434,34635,850,310410,27,-96,-16,WALKING,434.0,0,23,-89,-11,4,-7,-5
11-22 13:42:26.973,YES,174237174499477,434,34635,850,310410,24,-99,-13,WALKING,434.0,0,23,-89,-11,1,-10,-2
11-22 13:42:29.446,YES,174239650551912,434,34635,850,310410,26,-99,-17,WALKING,434.0,0,31,0,0,-5,-99,-17
11-22 13:42:31.457,YES,174241673699717,434,34635,850,310410,26,-99,-17,WALKING,434.0,0,31,0,0,-5,-99,-17
11-22 13:42:33.501,YES,174243700872003,434,34635,850,310410,26,-97,-16,WALKING,434.0,0,31,0,0,-5,-97,-16
11-22 13:42:35.977,YES,174246166618498,434,34635,850,310410,26,-98,-17,WALKING,434.0,0,31,0,0,-5,-98,-17
11-22 13:42:38.038,YES,174248243876986,434,34635,850,310410,25,-97,-14,WALKING,434.0,0,27,-77,-8,-2,-20,-6
11-22 13:42:40.483,YES,174250674463947,434,34635,850,310410,28,-94,-16,WALKING,434.0,0,27,-77,-8,1,-17,-8
11-22 13:42:42.538,YES,174252729010975,434,34635,850,310410,26,-97,-15,WALKING,434.0,0,27,-77,-8,-1,-20,-7
11-22 13:42:45.004,YES,174255190832158,434,34635,850,310410,27,-103,-20,WALKING,475.0,1,29,-75,-9,-2,-28,-11
11-22 13:42:47.062,YES,174257254414394,475,34635,850,310410,25,-95,-10,WALKING,475.0,0,29,-74,-9,-4,-21,-1
11-22 13:42:49.456,YES,174259670960208,475,34635,850,310410,26,-93,-11,WALKING,475.0,0,29,-74,-9,-3,-19,-2
11-22 13:42:51.507,YES,174261711885307,475,34635,850,310410,23,-98,-10,WALKING,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:42:53.541,YES,174263744388426,475,34635,850,310410,24,-97,-10,WALKING,475.0,0,29,-74,-9,-5,-23,-1
11-22 13:42:55.981,YES,174266181769190,475,34635,850,310410,26,-92,-10,WALKING,475.0,0,29,-74,-9,-3,-18,-1
11-22 13:42:58.063,YES,174268257767834,475,34635,850,310410,26,-95,-10,WALKING,475.0,0,29,-74,-9,-3,-21,-1
11-22 13:43:00.520,YES,174270716746413,475,34635,850,310410,25,-95,-11,WALKING,475.0,0,29,-74,-9,-4,-21,-2
11-22 13:43:02.560,YES,174272763036564,475,34635,850,310410,26,-91,-10,WALKING,475.0,0,29,-74,-9,-3,-17,-1
11-22 13:43:04.994,YES,174275204882068,475,34635,850,310410,27,-92,-11,WALKING,475.0,0,29,-74,-9,-2,-18,-2
11-22 13:43:07.068,YES,174277260045450,475,34635,850,310410,26,-93,-11,WALKING,475.0,0,29,-74,-9,-3,-19,-2
11-22 13:43:09.527,YES,174279726945748,475,34635,850,310410,24,-95,-9,WALKING,475.0,0,29,-74,-9,-5,-21,0
11-22 13:43:11.646,YES,174281846550021,475,34635,850,310410,27,-89,-10,WALKING,475.0,0,29,-74,-9,-2,-15,-1
11-22 13:43:14.044,YES,174284238152864,475,34635,850,310410,26,-92,-10,WALKING,475.0,0,29,-74,-9,-3,-18,-1
11-22 13:43:16.092,YES,174286285013068,475,34635,850,310410,25,-92,-9,WALKING,475.0,0,29,-74,-9,-4,-18,0
11-22 13:43:18.561,YES,174288753100136,475,34635,850,310410,27,-91,-10,WALKING,475.0,0,29,-74,-9,-2,-17,-1
11-22 13:43:21.068,YES,174291258606897,475,34635,850,310410,27,-89,-9,WALKING,475.0,0,29,-74,-9,-2,-15,0
11-22 13:43:23.108,YES,174293305704809,475,34635,850,310410,26,-92,-10,WALKING,475.0,0,29,-74,-9,-3,-18,-1
11-22 13:43:25.614,YES,174295796789588,475,34635,850,310410,24,-96,-10,WALKING,475.0,0,29,-74,-9,-5,-22,-1
11-22 13:43:28.040,YES,174298252957645,475,34635,850,310410,26,-92,-10,WALKING,475.0,0,29,-74,-9,-3,-18,-1
11-22 13:43:30.119,YES,174300284124098,475,34635,850,310410,27,-90,-10,WALKING,475.0,0,29,-74,-9,-2,-16,-1
11-22 13:43:32.575,YES,174302787623722,475,34635,850,310410,27,-91,-11,WALKING,475.0,0,29,-74,-9,-2,-17,-2
11-22 13:43:34.621,YES,174304835358197,475,34635,850,310410,26,-92,-10,WALKING,475.0,0,29,-74,-9,-3,-18,-1
11-22 13:43:36.702,YES,174306910488768,475,34635,850,310410,25,-94,-10,WALKING,475.0,0,29,-74,-9,-4,-20,-1
11-22 13:43:39.053,YES,174309222857696,475,34635,850,310410,26,-92,-10,WALKING,475.0,0,29,-74,-9,-3,-18,-1
11-22 13:43:41.074,YES,174311281323162,475,34635,850,310410,24,-96,-10,WALKING,475.0,0,29,-74,-9,-5,-22,-1
11-22 13:43:43.119,YES,174313334251335,475,34635,850,310410,23,-99,-11,WALKING,475.0,0,29,-74,-9,-6,-25,-2
11-22 13:43:45.165,YES,174315375099664,475,34635,850,310410,23,-97,-10,WALKING,475.0,0,29,-74,-9,-6,-23,-1
11-22 13:43:47.640,YES,174317848372150,475,34635,850,310410,24,-94,-9,WALKING,475.0,0,29,-74,-9,-5,-20,0
11-22 13:43:50.143,YES,174320329944376,475,34635,850,310410,23,-97,-9,WALKING,475.0,0,29,-74,-9,-6,-23,0
11-22 13:43:52.191,YES,174322387545310,475,34635,850,310410,23,-97,-9,WALKING,475.0,0,29,-74,-9,-6,-23,0
11-22 13:43:54.645,YES,174324848758368,475,34635,850,310410,21,-103,-9,WALKING,475.0,0,29,-74,-9,-8,-29,0
11-22 13:43:57.104,YES,174327037104992,475,34635,850,310410,20,-106,-12,STILL,475.0,0,29,-74,-9,-9,-32,-3
11-22 13:43:59.145,YES,174329345466368,475,34635,850,310410,20,-104,-9,STILL,475.0,0,29,-74,-9,-9,-30,0
11-22 13:44:01.216,YES,174331405329802,475,34635,850,310410,22,-100,-10,STILL,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:44:03.635,YES,174333844834576,475,34635,850,310410,19,-106,-10,STILL,475.0,0,29,-74,-9,-10,-32,-1
11-22 13:44:05.658,YES,174335865055507,475,34635,850,310410,20,-104,-10,STILL,475.0,0,29,-74,-9,-9,-30,-1
11-22 13:44:08.175,YES,174338372543465,475,34635,850,310410,20,-103,-10,STILL,475.0,0,29,-74,-9,-9,-29,-1
11-22 13:44:10.215,YES,174340417395700,475,34635,850,310410,20,-102,-9,STILL,475.0,0,29,-74,-9,-9,-28,0
11-22 13:44:12.625,YES,174342772011039,475,34635,850,310410,20,-105,-10,STILL,475.0,0,29,-74,-9,-9,-31,-1
11-22 13:44:14.729,YES,174344919675836,475,34635,850,310410,20,-103,-10,STILL,475.0,0,29,-74,-9,-9,-29,-1
11-22 13:44:17.183,YES,174347394429051,475,34635,850,310410,20,-103,-10,STILL,475.0,0,29,-74,-9,-9,-29,-1
11-22 13:44:19.240,YES,174349436801703,475,34635,850,310410,19,-105,-9,STILL,475.0,0,29,-74,-9,-10,-31,0
11-22 13:44:21.688,YES,174351896126218,475,34635,850,310410,22,-101,-10,STILL,475.0,0,29,-74,-9,-7,-27,-1
11-22 13:44:23.710,YES,174353920567670,475,34635,850,310410,21,-102,-10,STILL,475.0,0,29,-74,-9,-8,-28,-1
11-22 13:44:26.195,YES,174356391146770,475,34635,850,310410,21,-102,-10,STILL,475.0,0,29,-74,-9,-8,-28,-1
11-22 13:44:28.225,YES,174358437452026,475,34635,850,310410,20,-102,-9,STILL,475.0,0,29,-74,-9,-9,-28,0
11-22 13:44:30.256,YES,174360467600822,475,34635,850,310410,22,-101,-10,STILL,475.0,0,29,-74,-9,-7,-27,-1
11-22 13:44:32.651,YES,174362866227988,475,34635,850,310410,21,-102,-10,STILL,475.0,0,29,-74,-9,-8,-28,-1
11-22 13:44:34.688,YES,174364900555847,475,34635,850,310410,19,-104,-8,STILL,475.0,0,29,-74,-9,-10,-30,1
11-22 13:44:36.730,YES,174366940126207,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:44:39.234,YES,174369424058798,475,34635,850,310410,23,-95,-7,STILL,475.0,0,29,-74,-9,-6,-21,2
11-22 13:44:41.289,YES,174371477909523,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:44:43.715,YES,174373911805078,475,34635,850,310410,21,-102,-9,STILL,475.0,0,29,-74,-9,-8,-28,0
11-22 13:44:46.243,YES,174376423962516,475,34635,850,310410,22,-98,-9,STILL,475.0,0,29,-74,-9,-7,-24,0
11-22 13:44:48.275,YES,174378473916054,475,34635,850,310410,21,-99,-7,STILL,475.0,0,29,-74,-9,-8,-25,2
11-22 13:44:50.719,YES,174380924107339,475,34635,850,310410,22,-98,-9,STILL,475.0,0,29,-74,-9,-7,-24,0
11-22 13:44:52.769,YES,174382974197752,475,34635,850,310410,22,-99,-8,STILL,475.0,0,29,-74,-9,-7,-25,1
11-22 13:44:55.251,YES,174385437425028,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:44:57.746,YES,174387542431228,475,34635,850,310410,23,-98,-11,STILL,475.0,0,29,-74,-9,-6,-24,-2
11-22 13:44:59.724,YES,174389928507715,475,34635,850,310410,22,-98,-8,STILL,475.0,0,29,-74,-9,-7,-24,1
11-22 13:45:01.775,YES,174391973081200,475,34635,850,310410,23,-98,-11,STILL,475.0,0,29,-74,-9,-6,-24,-2
11-22 13:45:04.290,YES,174394466579886,475,34635,850,310410,22,-98,-8,STILL,475.0,0,29,-74,-9,-7,-24,1
11-22 13:45:06.751,YES,174396947212842,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:08.779,YES,174398984101899,475,34635,850,310410,22,-97,-7,STILL,475.0,0,29,-74,-9,-7,-23,2
11-22 13:45:11.231,YES,174401219612330,475,34635,850,310410,23,-98,-9,STILL,475.0,0,29,-74,-9,-6,-24,0
11-22 13:45:13.218,YES,174403406368381,475,34635,850,310410,23,-98,-9,STILL,475.0,0,29,-74,-9,-6,-24,0
11-22 13:45:15.281,YES,174405476589681,475,34635,850,310410,22,-100,-10,STILL,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:45:17.329,YES,174407527028844,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:45:19.752,YES,174409960416430,475,34635,850,310410,22,-98,-8,STILL,475.0,0,29,-74,-9,-7,-24,1
11-22 13:45:22.236,YES,174412452010532,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:24.283,YES,174414477885578,475,34635,850,310410,23,-98,-11,STILL,475.0,0,29,-74,-9,-6,-24,-2
11-22 13:45:26.328,YES,174416537300522,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:28.742,YES,174418709058916,475,34635,850,310410,23,-98,-11,STILL,475.0,0,29,-74,-9,-6,-24,-2
11-22 13:45:30.804,YES,174421004141176,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:33.302,YES,174423508218717,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:35.345,YES,174425553294858,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:37.808,YES,174428004185206,475,34635,850,310410,22,-98,-9,STILL,475.0,0,29,-74,-9,-7,-24,0
11-22 13:45:39.871,YES,174430064173276,475,34635,850,310410,23,-97,-8,STILL,475.0,0,29,-74,-9,-6,-23,1
11-22 13:45:42.337,YES,174432527354563,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:45:44.357,YES,174434566687162,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:46.816,YES,174437021492146,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:45:49.311,YES,174439521422135,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:51.358,YES,174441561532026,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:45:53.448,YES,174443650063484,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:46:00.214,YES,174445747222495,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:46:02.251,YES,174447989974750,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:46:07.998,YES,174448865555670,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:46:13.988,YES,174450162234758,475,34635,850,310410,22,-98,-9,STILL,475.0,0,29,-74,-9,-7,-24,0
11-22 13:46:14.480,YES,174450179668353,475,34635,850,310410,22,-98,-9,STILL,475.0,0,29,-74,-9,-7,-24,0
11-22 13:46:20.158,YES,174451054587086,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:46:31.991,YES,174451833023309,475,34635,850,310410,23,-98,-9,STILL,475.0,0,29,-74,-9,-6,-24,0
11-22 13:46:37.985,YES,174453875202992,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:46:44.025,YES,174455205636093,475,34635,850,310410,22,-99,-10,STILL,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:46:49.974,YES,174455561149410,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:46:49.987,YES,174455568516598,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:46:56.026,YES,174456875822978,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:47:02.040,YES,174457339758754,475,34635,850,310410,22,-99,-10,STILL,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:47:02.052,YES,174457345189015,475,34635,850,310410,22,-99,-10,STILL,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:47:08.123,YES,174457682175871,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:47:13.971,YES,174458037625021,475,34635,850,310410,21,-99,-7,STILL,475.0,0,29,-74,-9,-8,-25,2
11-22 13:47:20.156,YES,174458632527372,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:47:26.016,YES,174459104750961,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:47:32.018,YES,174459584616894,475,34635,850,310410,22,-99,-10,STILL,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:47:38.122,YES,174459943224378,475,34635,850,310410,22,-98,-10,STILL,475.0,0,29,-74,-9,-7,-24,-1
11-22 13:47:44.056,YES,174460459460002,475,34635,850,310410,22,-98,-9,STILL,475.0,0,29,-74,-9,-7,-24,0
11-22 13:47:50.041,YES,174461801125396,475,34635,850,310410,22,-98,-9,STILL,475.0,0,29,-74,-9,-7,-24,0
11-22 13:47:56.104,YES,174462702321580,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:48:02.154,YES,174463171976626,475,34635,850,310410,22,-99,-10,STILL,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:48:04.218,YES,174465314031996,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:48:16.020,YES,174467080051651,475,34635,850,310410,22,-99,-8,STILL,475.0,0,29,-74,-9,-7,-25,1
11-22 13:48:22.030,YES,174468079501907,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:48:22.057,YES,174468102053784,475,34635,850,310410,23,-98,-10,STILL,475.0,0,29,-74,-9,-6,-24,-1
11-22 13:48:28.038,YES,174469864633231,475,34635,850,310410,22,-98,-8,STILL,475.0,0,29,-74,-9,-7,-24,1
11-22 13:48:28.369,YES,174469882393441,475,34635,850,310410,22,-98,-8,STILL,475.0,0,29,-74,-9,-7,-24,1
11-22 13:48:34.027,YES,174470693786490,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:48:45.982,YES,174471412930885,475,34635,850,310410,22,-99,-8,STILL,475.0,0,29,-74,-9,-7,-25,1
11-22 13:48:57.977,YES,174472095217515,475,34635,850,310410,20,-105,-11,STILL,475.0,0,29,-74,-9,-9,-31,-2
11-22 13:49:04.061,YES,174472545207352,475,34635,850,310410,20,-104,-8,STILL,475.0,0,29,-74,-9,-9,-30,1
11-22 13:49:06.089,YES,174474597263390,475,34635,850,310410,22,-100,-10,WALKING,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:49:12.007,YES,174475891255341,475,34635,850,310410,22,-100,-10,WALKING,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:49:18.086,YES,174476292795225,475,34635,850,310410,22,-99,-10,WALKING,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:49:29.978,YES,174477026688736,475,34635,850,310410,22,-99,-10,WALKING,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:49:41.979,YES,174477730877556,475,34635,850,310410,21,-100,-9,WALKING,475.0,0,29,-74,-9,-8,-26,0
11-22 13:49:46.423,YES,174478171801402,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:49:48.442,YES,174480227127388,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:49:48.945,YES,174480240873014,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:49:54.056,YES,174482423634013,475,34635,850,310410,20,-100,-7,STILL,475.0,0,29,-74,-9,-9,-26,2
11-22 13:50:00.023,YES,174483200118674,475,34635,850,310410,23,-100,-11,STILL,475.0,0,29,-74,-9,-6,-26,-2
11-22 13:50:00.045,YES,174483220221019,475,34635,850,310410,23,-100,-11,STILL,475.0,0,29,-74,-9,-6,-26,-2
11-22 13:50:06.004,YES,174484925565408,475,34635,850,310410,22,-99,-10,STILL,475.0,0,29,-74,-9,-7,-25,-1
11-22 13:50:17.978,YES,174485592513704,475,34635,850,310410,23,-100,-11,STILL,475.0,0,29,-74,-9,-6,-26,-2
11-22 13:50:24.001,YES,174486218853141,475,34635,850,310410,22,-100,-10,STILL,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:50:29.006,YES,174487022713534,475,34635,850,310410,22,-100,-9,STILL,475.0,0,29,-74,-9,-7,-26,0
11-22 13:50:35.123,YES,174487818248092,475,34635,850,310410,23,-100,-11,STILL,475.0,0,29,-74,-9,-6,-26,-2
11-22 13:50:40.990,YES,174488257065115,475,34635,850,310410,22,-99,-9,STILL,475.0,0,29,-74,-9,-7,-25,0
11-22 13:50:46.979,YES,174488655328540,475,34635,850,310410,22,-100,-10,STILL,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:50:53.116,YES,174488995238366,475,34635,850,310410,23,-99,-10,STILL,475.0,0,29,-74,-9,-6,-25,-1
11-22 13:50:59.031,YES,174489944936481,475,34635,850,310410,22,-101,-10,STILL,475.0,0,29,-74,-9,-7,-27,-1
11-22 13:51:10.977,YES,174490593270712,475,34635,850,310410,21,-101,-10,STILL,475.0,0,29,-74,-9,-8,-27,-1
11-22 13:51:16.967,YES,174490971465542,475,34635,850,310410,22,-99,-8,STILL,475.0,0,29,-74,-9,-7,-25,1
11-22 13:51:23.047,YES,174491432708036,475,34635,850,310410,22,-100,-10,STILL,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:51:29.359,YES,174491803938177,475,34635,850,310410,22,-101,-9,STILL,475.0,0,29,-74,-9,-7,-27,0
11-22 13:51:34.982,YES,174492566162680,475,34635,850,310410,22,-101,-10,STILL,475.0,0,29,-74,-9,-7,-27,-1
11-22 13:51:41.042,YES,174493069959032,475,34635,850,310410,22,-100,-10,STILL,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:51:47.125,YES,174493413317556,475,34635,850,310410,21,-100,-9,STILL,475.0,0,29,-74,-9,-8,-26,0
11-22 13:51:49.161,YES,174495583774543,475,34635,850,310410,22,-101,-10,STILL,475.0,0,29,-74,-9,-7,-27,-1
11-22 13:51:55.076,YES,174496492373488,475,34635,850,310410,22,-101,-11,STILL,475.0,0,29,-74,-9,-7,-27,-2
11-22 13:52:01.435,YES,174496921941343,475,34635,850,310410,22,-101,-10,STILL,475.0,0,29,-74,-9,-7,-27,-1
11-22 13:52:07.128,YES,174498717521626,475,34635,850,310410,22,-101,-9,STILL,475.0,0,29,-74,-9,-7,-27,0
11-22 13:52:13.028,YES,174499149471356,475,34635,850,310410,22,-100,-9,STILL,475.0,0,29,-74,-9,-7,-26,0
11-22 13:52:19.008,YES,174500479669510,475,34635,850,310410,22,-100,-9,STILL,475.0,0,29,-74,-9,-7,-26,0
11-22 13:52:19.502,YES,174500501423002,475,34635,850,310410,22,-100,-9,STILL,475.0,0,29,-74,-9,-7,-26,0
11-22 13:52:24.986,YES,174502153008166,475,34635,850,310410,22,-100,-10,STILL,475.0,0,29,-74,-9,-7,-26,-1
11-22 13:52:31.114,YES,174502515140025,475,34635,850,310410,22,-101,-11,STILL,475.0,0,29,-74,-9,-7,-27,-2
11-22 13:52:36.994,YES,174502917650846,475,34635,850,310410,22,-101,-10,STILL,475.0,0,29,-74,-9,-7,-27,-1
11-22 13:52:40.970,YES,174503259933589,475,34635,850,310410,21,-101,-10,STILL,475.0,0,29,-74,-9,-8,-27,-1
11-22 13:52:43.014,YES,174505291411552,475,34635,850,310410,22,-101,-11,STILL,475.0,0,29,-74,-9,-7,-27,-2
11-22 13:52:48.076,YES,174507306315554,475,34635,850,310410,21,-100,-9,STILL,475.0,0,29,-74,-9,-8,-26,0
11-22 13:52:54.136,YES,174507741217264,475,34635,850,310410,21,-102,-9,STILL,475.0,0,29,-74,-9,-8,-28,0
